hotel_id,room_type,competitor,check_in_date,price,currency,is_available,source,collected_at
H001,standard,booking,2026-07-04,5518.83,INR,True,synthetic,2026-06-27 11:22:00+00:00
H001,standard,expedia,2026-07-04,4991.48,INR,True,synthetic,2026-06-27 10:21:00+00:00
H001,standard,agoda,2026-07-04,4733.87,INR,True,synthetic,2026-06-27 12:15:00+00:00
H001,standard,makemytrip,2026-07-04,5491.69,INR,True,synthetic,2026-06-27 10:52:00+00:00
H001,deluxe,booking,2026-07-04,7249.67,INR,True,synthetic,2026-06-13 09:22:00+00:00
H001,deluxe,expedia,2026-07-04,7022.67,INR,True,synthetic,2026-06-13 09:50:00+00:00
H001,deluxe,agoda,2026-07-04,6637.94,INR,True,synthetic,2026-06-13 12:29:00+00:00
H001,deluxe,makemytrip,2026-07-04,7271.89,INR,True,synthetic,2026-06-13 11:06:00+00:00
H001,deluxe,booking,2026-07-04,7084.83,INR,False,synthetic,2026-06-27 12:26:00+00:00
H001,deluxe,makemytrip,2026-07-04,7228.74,INR,True,synthetic,2026-06-27 12:49:00+00:00
H001,premium,agoda,2026-07-04,8169.52,INR,True,synthetic,2026-06-13 12:17:00+00:00
H001,premium,makemytrip,2026-07-04,9692.97,INR,True,synthetic,2026-06-13 12:14:00+00:00
H001,premium,booking,2026-07-04,8591.32,INR,True,synthetic,2026-06-27 11:19:00+00:00
H001,premium,expedia,2026-07-04,8129.63,INR,True,synthetic,2026-06-27 09:46:00+00:00
H001,premium,agoda,2026-07-04,7899.79,INR,True,synthetic,2026-06-27 11:33:00+00:00
H001,premium,makemytrip,2026-07-04,8828.8,INR,True,synthetic,2026-06-27 11:44:00+00:00
H001,suite,booking,2026-07-04,12965.43,INR,True,synthetic,2026-06-13 11:04:00+00:00
H001,suite,expedia,2026-07-04,12934.34,INR,True,synthetic,2026-06-13 09:00:00+00:00
H001,suite,makemytrip,2026-07-04,13096.59,INR,True,synthetic,2026-06-13 12:17:00+00:00
H001,suite,booking,2026-07-04,13263.89,INR,True,synthetic,2026-06-27 11:26:00+00:00
H001,suite,expedia,2026-07-04,12554.93,INR,True,synthetic,2026-06-27 09:54:00+00:00
H001,suite,agoda,2026-07-04,11876.4,INR,True,synthetic,2026-06-27 12:35:00+00:00
H001,suite,makemytrip,2026-07-04,13809.95,INR,True,synthetic,2026-06-27 09:46:00+00:00
H001,standard,booking,2026-07-05,5909.54,INR,True,synthetic,2026-06-14 11:08:00+00:00
H001,standard,expedia,2026-07-05,5425.2,INR,True,synthetic,2026-06-14 11:55:00+00:00
H001,standard,agoda,2026-07-05,5344.45,INR,True,synthetic,2026-06-14 10:31:00+00:00
H001,standard,makemytrip,2026-07-05,6034.56,INR,True,synthetic,2026-06-14 11:52:00+00:00
H001,standard,booking,2026-07-05,5777.28,INR,True,synthetic,2026-06-28 10:37:00+00:00
H001,standard,expedia,2026-07-05,5720.5,INR,True,synthetic,2026-06-28 09:29:00+00:00
H001,standard,agoda,2026-07-05,5251.19,INR,True,synthetic,2026-06-28 10:22:00+00:00
H001,standard,makemytrip,2026-07-05,5844.57,INR,True,synthetic,2026-06-28 12:40:00+00:00
H001,deluxe,booking,2026-07-05,7116.32,INR,False,synthetic,2026-06-14 12:33:00+00:00
H001,deluxe,expedia,2026-07-05,7086.31,INR,True,synthetic,2026-06-14 10:00:00+00:00
H001,deluxe,agoda,2026-07-05,7314.99,INR,True,synthetic,2026-06-14 11:56:00+00:00
H001,deluxe,makemytrip,2026-07-05,7626.07,INR,True,synthetic,2026-06-14 11:05:00+00:00
H001,deluxe,booking,2026-07-05,7195.8,INR,True,synthetic,2026-06-28 11:37:00+00:00
H001,deluxe,expedia,2026-07-05,7528.1,INR,True,synthetic,2026-06-28 10:48:00+00:00
H001,deluxe,agoda,2026-07-05,7216.84,INR,True,synthetic,2026-06-28 11:43:00+00:00
H001,deluxe,makemytrip,2026-07-05,7987.68,INR,True,synthetic,2026-06-28 09:33:00+00:00
H001,premium,booking,2026-07-05,9648.56,INR,True,synthetic,2026-06-14 12:27:00+00:00
H001,premium,expedia,2026-07-05,8658.58,INR,False,synthetic,2026-06-14 09:04:00+00:00
H001,premium,agoda,2026-07-05,8837.64,INR,False,synthetic,2026-06-14 12:12:00+00:00
H001,premium,makemytrip,2026-07-05,9459.45,INR,True,synthetic,2026-06-14 11:54:00+00:00
H001,premium,booking,2026-07-05,9510.06,INR,True,synthetic,2026-06-28 12:20:00+00:00
H001,premium,expedia,2026-07-05,9118.64,INR,True,synthetic,2026-06-28 11:16:00+00:00
H001,premium,agoda,2026-07-05,8179.84,INR,True,synthetic,2026-06-28 11:44:00+00:00
H001,premium,makemytrip,2026-07-05,9228.98,INR,True,synthetic,2026-06-28 12:50:00+00:00
H001,suite,booking,2026-07-05,14020.42,INR,True,synthetic,2026-06-14 12:35:00+00:00
H001,suite,expedia,2026-07-05,12899.76,INR,True,synthetic,2026-06-14 09:05:00+00:00
H001,suite,makemytrip,2026-07-05,14590.99,INR,True,synthetic,2026-06-14 12:26:00+00:00
H001,suite,booking,2026-07-05,13461.62,INR,True,synthetic,2026-06-28 12:04:00+00:00
H001,suite,expedia,2026-07-05,12997.2,INR,True,synthetic,2026-06-28 11:03:00+00:00
H001,suite,agoda,2026-07-05,12595.54,INR,True,synthetic,2026-06-28 09:09:00+00:00
H001,standard,booking,2026-07-06,6110.54,INR,False,synthetic,2026-06-15 09:00:00+00:00
H001,standard,expedia,2026-07-06,5811.71,INR,True,synthetic,2026-06-15 12:35:00+00:00
H001,standard,makemytrip,2026-07-06,6039.95,INR,False,synthetic,2026-06-15 11:21:00+00:00
H001,standard,agoda,2026-07-06,5819.67,INR,False,synthetic,2026-06-29 12:10:00+00:00
H001,standard,makemytrip,2026-07-06,6262.69,INR,False,synthetic,2026-06-29 11:34:00+00:00
H001,deluxe,booking,2026-07-06,8244.4,INR,True,synthetic,2026-06-15 10:42:00+00:00
H001,deluxe,expedia,2026-07-06,7460.16,INR,False,synthetic,2026-06-15 09:16:00+00:00
H001,deluxe,makemytrip,2026-07-06,8407.01,INR,True,synthetic,2026-06-15 09:00:00+00:00
H001,deluxe,expedia,2026-07-06,7772.35,INR,True,synthetic,2026-06-29 12:53:00+00:00
H001,deluxe,agoda,2026-07-06,7158.86,INR,True,synthetic,2026-06-29 10:32:00+00:00
H001,premium,booking,2026-07-06,9942.6,INR,False,synthetic,2026-06-15 11:15:00+00:00
H001,premium,expedia,2026-07-06,10417.51,INR,True,synthetic,2026-06-15 10:39:00+00:00
H001,premium,makemytrip,2026-07-06,10146.4,INR,True,synthetic,2026-06-15 09:28:00+00:00
H001,premium,booking,2026-07-06,10307.14,INR,True,synthetic,2026-06-29 09:59:00+00:00
H001,premium,expedia,2026-07-06,9732.99,INR,True,synthetic,2026-06-29 10:21:00+00:00
H001,premium,agoda,2026-07-06,9493.57,INR,False,synthetic,2026-06-29 11:56:00+00:00
H001,premium,makemytrip,2026-07-06,9552.56,INR,True,synthetic,2026-06-29 09:05:00+00:00
H001,suite,booking,2026-07-06,15490.71,INR,True,synthetic,2026-06-15 09:53:00+00:00
H001,suite,expedia,2026-07-06,16105.94,INR,True,synthetic,2026-06-15 11:03:00+00:00
H001,suite,agoda,2026-07-06,15467.03,INR,True,synthetic,2026-06-15 10:50:00+00:00
H001,suite,makemytrip,2026-07-06,16999.93,INR,True,synthetic,2026-06-15 12:24:00+00:00
H001,suite,booking,2026-07-06,15055.47,INR,True,synthetic,2026-06-29 09:38:00+00:00
H001,suite,expedia,2026-07-06,14913.84,INR,True,synthetic,2026-06-29 11:23:00+00:00
H001,suite,agoda,2026-07-06,14163.14,INR,True,synthetic,2026-06-29 11:35:00+00:00
H001,suite,makemytrip,2026-07-06,15309.65,INR,True,synthetic,2026-06-29 11:35:00+00:00
H001,standard,booking,2026-07-07,6466.54,INR,True,synthetic,2026-06-16 11:06:00+00:00
H001,standard,expedia,2026-07-07,6447.37,INR,False,synthetic,2026-06-16 12:02:00+00:00
H001,standard,agoda,2026-07-07,6120.25,INR,True,synthetic,2026-06-16 10:20:00+00:00
H001,standard,makemytrip,2026-07-07,6683.83,INR,True,synthetic,2026-06-16 10:54:00+00:00
H001,standard,booking,2026-07-07,6586.8,INR,True,synthetic,2026-06-30 10:14:00+00:00
H001,standard,expedia,2026-07-07,6775.72,INR,True,synthetic,2026-06-30 10:58:00+00:00
H001,standard,agoda,2026-07-07,6238.75,INR,True,synthetic,2026-06-30 12:08:00+00:00
H001,standard,makemytrip,2026-07-07,6697.24,INR,False,synthetic,2026-06-30 10:35:00+00:00
H001,deluxe,booking,2026-07-07,8523.78,INR,False,synthetic,2026-06-16 11:08:00+00:00
H001,deluxe,expedia,2026-07-07,7880.96,INR,True,synthetic,2026-06-16 12:27:00+00:00
H001,deluxe,makemytrip,2026-07-07,8924.8,INR,True,synthetic,2026-06-16 10:14:00+00:00
H001,deluxe,booking,2026-07-07,8402.67,INR,True,synthetic,2026-06-30 10:42:00+00:00
H001,deluxe,expedia,2026-07-07,8497.55,INR,False,synthetic,2026-06-30 11:26:00+00:00
H001,deluxe,agoda,2026-07-07,7801.61,INR,False,synthetic,2026-06-30 11:53:00+00:00
H001,deluxe,makemytrip,2026-07-07,9354.05,INR,True,synthetic,2026-06-30 10:49:00+00:00
H001,premium,booking,2026-07-07,9895.79,INR,True,synthetic,2026-06-16 11:07:00+00:00
H001,premium,expedia,2026-07-07,10106.17,INR,True,synthetic,2026-06-16 09:15:00+00:00
H001,premium,agoda,2026-07-07,9377.31,INR,True,synthetic,2026-06-16 12:53:00+00:00
H001,premium,makemytrip,2026-07-07,10241.23,INR,True,synthetic,2026-06-16 10:16:00+00:00
H001,premium,booking,2026-07-07,11137.26,INR,True,synthetic,2026-06-30 09:15:00+00:00
H001,premium,expedia,2026-07-07,10088.49,INR,False,synthetic,2026-06-30 09:42:00+00:00
H001,premium,agoda,2026-07-07,9443.26,INR,True,synthetic,2026-06-30 10:12:00+00:00
H001,premium,makemytrip,2026-07-07,10857.17,INR,True,synthetic,2026-06-30 11:33:00+00:00
H001,suite,booking,2026-07-07,16159.47,INR,True,synthetic,2026-06-16 10:10:00+00:00
H001,suite,expedia,2026-07-07,14565.87,INR,False,synthetic,2026-06-16 12:22:00+00:00
H001,suite,agoda,2026-07-07,14539.33,INR,True,synthetic,2026-06-16 09:16:00+00:00
H001,suite,makemytrip,2026-07-07,15947.06,INR,False,synthetic,2026-06-16 09:23:00+00:00
H001,suite,booking,2026-07-07,15238.51,INR,True,synthetic,2026-06-30 09:35:00+00:00
H001,suite,expedia,2026-07-07,15761.71,INR,True,synthetic,2026-06-30 12:44:00+00:00
H001,suite,agoda,2026-07-07,14322.42,INR,True,synthetic,2026-06-30 10:42:00+00:00
H001,suite,makemytrip,2026-07-07,16207.26,INR,True,synthetic,2026-06-30 10:17:00+00:00
H001,standard,booking,2026-07-08,6113.97,INR,True,synthetic,2026-06-17 11:47:00+00:00
H001,standard,expedia,2026-07-08,6595.03,INR,False,synthetic,2026-06-17 09:40:00+00:00
H001,standard,makemytrip,2026-07-08,6617.86,INR,False,synthetic,2026-06-17 09:39:00+00:00
H001,standard,booking,2026-07-08,6927.32,INR,True,synthetic,2026-07-01 10:28:00+00:00
H001,standard,expedia,2026-07-08,6696.51,INR,True,synthetic,2026-07-01 11:39:00+00:00
H001,deluxe,booking,2026-07-08,8323.22,INR,True,synthetic,2026-06-17 10:47:00+00:00
H001,deluxe,expedia,2026-07-08,8181.26,INR,True,synthetic,2026-06-17 11:48:00+00:00
H001,deluxe,agoda,2026-07-08,7815.37,INR,True,synthetic,2026-06-17 12:37:00+00:00
H001,deluxe,expedia,2026-07-08,8195.75,INR,True,synthetic,2026-07-01 11:06:00+00:00
H001,deluxe,agoda,2026-07-08,7691.16,INR,True,synthetic,2026-07-01 12:15:00+00:00
H001,deluxe,makemytrip,2026-07-08,8145.91,INR,False,synthetic,2026-07-01 12:01:00+00:00
H001,premium,booking,2026-07-08,10282.08,INR,True,synthetic,2026-06-17 12:01:00+00:00
H001,premium,expedia,2026-07-08,9556.39,INR,False,synthetic,2026-06-17 09:12:00+00:00
H001,premium,agoda,2026-07-08,9489.91,INR,True,synthetic,2026-06-17 11:43:00+00:00
H001,premium,makemytrip,2026-07-08,10199.35,INR,True,synthetic,2026-06-17 12:01:00+00:00
H001,premium,booking,2026-07-08,10237.12,INR,True,synthetic,2026-07-01 10:34:00+00:00
H001,premium,expedia,2026-07-08,9534.48,INR,True,synthetic,2026-07-01 12:41:00+00:00
H001,premium,makemytrip,2026-07-08,10521.59,INR,True,synthetic,2026-07-01 12:44:00+00:00
H001,suite,expedia,2026-07-08,14561.64,INR,False,synthetic,2026-06-17 12:46:00+00:00
H001,suite,agoda,2026-07-08,14730.66,INR,False,synthetic,2026-06-17 12:26:00+00:00
H001,suite,makemytrip,2026-07-08,15538.18,INR,True,synthetic,2026-06-17 09:30:00+00:00
H001,suite,expedia,2026-07-08,15471.83,INR,True,synthetic,2026-07-01 09:25:00+00:00
H001,suite,agoda,2026-07-08,13538.79,INR,True,synthetic,2026-07-01 12:25:00+00:00
H001,suite,makemytrip,2026-07-08,14983.72,INR,True,synthetic,2026-07-01 09:27:00+00:00
H001,standard,agoda,2026-07-09,5686.97,INR,True,synthetic,2026-06-18 12:50:00+00:00
H001,standard,makemytrip,2026-07-09,6673.78,INR,True,synthetic,2026-06-18 09:45:00+00:00
H001,standard,booking,2026-07-09,6615.12,INR,False,synthetic,2026-07-02 09:12:00+00:00
H001,standard,expedia,2026-07-09,6419.29,INR,True,synthetic,2026-07-02 11:18:00+00:00
H001,standard,agoda,2026-07-09,6305.19,INR,False,synthetic,2026-07-02 09:47:00+00:00
H001,standard,makemytrip,2026-07-09,6864.51,INR,False,synthetic,2026-07-02 10:05:00+00:00
H001,deluxe,booking,2026-07-09,8034.06,INR,False,synthetic,2026-06-18 12:38:00+00:00
H001,deluxe,expedia,2026-07-09,7320.43,INR,True,synthetic,2026-06-18 11:25:00+00:00
H001,deluxe,agoda,2026-07-09,7912.63,INR,True,synthetic,2026-06-18 12:35:00+00:00
H001,deluxe,makemytrip,2026-07-09,8059.06,INR,True,synthetic,2026-06-18 12:41:00+00:00
H001,deluxe,booking,2026-07-09,7936.83,INR,True,synthetic,2026-07-02 09:26:00+00:00
H001,deluxe,expedia,2026-07-09,7642.93,INR,True,synthetic,2026-07-02 12:23:00+00:00
H001,deluxe,agoda,2026-07-09,7152.78,INR,True,synthetic,2026-07-02 10:18:00+00:00
H001,deluxe,makemytrip,2026-07-09,8454.51,INR,True,synthetic,2026-07-02 09:50:00+00:00
H001,premium,booking,2026-07-09,10494.71,INR,True,synthetic,2026-06-18 10:27:00+00:00
H001,premium,expedia,2026-07-09,10320.45,INR,True,synthetic,2026-06-18 10:34:00+00:00
H001,premium,agoda,2026-07-09,9635.49,INR,True,synthetic,2026-06-18 11:13:00+00:00
H001,premium,booking,2026-07-09,10291.6,INR,True,synthetic,2026-07-02 12:24:00+00:00
H001,premium,expedia,2026-07-09,10736.92,INR,True,synthetic,2026-07-02 10:56:00+00:00
H001,premium,agoda,2026-07-09,9932.95,INR,True,synthetic,2026-07-02 12:59:00+00:00
H001,premium,makemytrip,2026-07-09,10972.45,INR,True,synthetic,2026-07-02 11:48:00+00:00
H001,suite,booking,2026-07-09,15707.02,INR,False,synthetic,2026-06-18 11:54:00+00:00
H001,suite,expedia,2026-07-09,14019.35,INR,True,synthetic,2026-06-18 10:39:00+00:00
H001,suite,agoda,2026-07-09,12975.04,INR,True,synthetic,2026-06-18 10:48:00+00:00
H001,suite,booking,2026-07-09,14815.85,INR,False,synthetic,2026-07-02 09:49:00+00:00
H001,suite,agoda,2026-07-09,14294.06,INR,True,synthetic,2026-07-02 09:47:00+00:00
H001,suite,makemytrip,2026-07-09,15593.38,INR,True,synthetic,2026-07-02 10:03:00+00:00
H001,standard,expedia,2026-07-10,5725.0,INR,True,synthetic,2026-06-19 09:14:00+00:00
H001,standard,agoda,2026-07-10,6224.07,INR,True,synthetic,2026-06-19 10:05:00+00:00
H001,standard,makemytrip,2026-07-10,6875.84,INR,False,synthetic,2026-06-19 09:13:00+00:00
H001,standard,booking,2026-07-10,6529.51,INR,False,synthetic,2026-07-03 10:55:00+00:00
H001,standard,expedia,2026-07-10,6078.69,INR,True,synthetic,2026-07-03 10:40:00+00:00
H001,standard,agoda,2026-07-10,6072.37,INR,True,synthetic,2026-07-03 11:56:00+00:00
H001,standard,makemytrip,2026-07-10,6565.47,INR,True,synthetic,2026-07-03 12:49:00+00:00
H001,deluxe,agoda,2026-07-10,8082.75,INR,False,synthetic,2026-06-19 11:54:00+00:00
H001,deluxe,makemytrip,2026-07-10,8091.24,INR,True,synthetic,2026-06-19 11:21:00+00:00
H001,deluxe,makemytrip,2026-07-10,7934.27,INR,True,synthetic,2026-07-03 11:38:00+00:00
H001,premium,booking,2026-07-10,10262.38,INR,True,synthetic,2026-06-19 11:15:00+00:00
H001,premium,expedia,2026-07-10,9906.23,INR,True,synthetic,2026-06-19 10:18:00+00:00
H001,premium,agoda,2026-07-10,9771.42,INR,False,synthetic,2026-06-19 11:01:00+00:00
H001,premium,makemytrip,2026-07-10,9832.77,INR,True,synthetic,2026-06-19 09:55:00+00:00
H001,premium,booking,2026-07-10,9100.8,INR,True,synthetic,2026-07-03 10:09:00+00:00
H001,premium,expedia,2026-07-10,9617.28,INR,True,synthetic,2026-07-03 10:29:00+00:00
H001,premium,agoda,2026-07-10,8653.39,INR,True,synthetic,2026-07-03 10:15:00+00:00
H001,suite,booking,2026-07-10,13941.95,INR,True,synthetic,2026-06-19 10:24:00+00:00
H001,suite,expedia,2026-07-10,13991.92,INR,True,synthetic,2026-06-19 09:08:00+00:00
H001,suite,agoda,2026-07-10,12453.2,INR,True,synthetic,2026-06-19 09:03:00+00:00
H001,suite,makemytrip,2026-07-10,15126.52,INR,True,synthetic,2026-06-19 12:25:00+00:00
H001,suite,booking,2026-07-10,15882.37,INR,True,synthetic,2026-07-03 10:17:00+00:00
H001,suite,expedia,2026-07-10,14721.45,INR,True,synthetic,2026-07-03 09:18:00+00:00
H001,suite,agoda,2026-07-10,15160.33,INR,True,synthetic,2026-07-03 09:48:00+00:00
H001,suite,makemytrip,2026-07-10,15732.48,INR,True,synthetic,2026-07-03 10:34:00+00:00
H001,standard,booking,2026-07-11,5579.59,INR,True,synthetic,2026-06-20 09:17:00+00:00
H001,standard,expedia,2026-07-11,5646.0,INR,True,synthetic,2026-06-20 10:20:00+00:00
H001,standard,agoda,2026-07-11,5500.87,INR,True,synthetic,2026-06-20 11:42:00+00:00
H001,standard,makemytrip,2026-07-11,5811.21,INR,True,synthetic,2026-06-20 10:10:00+00:00
H001,standard,booking,2026-07-11,5305.32,INR,True,synthetic,2026-07-04 12:22:00+00:00
H001,standard,expedia,2026-07-11,5315.21,INR,True,synthetic,2026-07-04 12:19:00+00:00
H001,deluxe,booking,2026-07-11,7040.14,INR,True,synthetic,2026-06-20 12:51:00+00:00
H001,deluxe,agoda,2026-07-11,7175.23,INR,True,synthetic,2026-06-20 11:44:00+00:00
H001,deluxe,makemytrip,2026-07-11,7492.21,INR,True,synthetic,2026-06-20 12:13:00+00:00
H001,deluxe,booking,2026-07-11,6624.84,INR,False,synthetic,2026-07-04 11:33:00+00:00
H001,deluxe,expedia,2026-07-11,6893.4,INR,True,synthetic,2026-07-04 10:59:00+00:00
H001,deluxe,agoda,2026-07-11,6840.38,INR,True,synthetic,2026-07-04 09:49:00+00:00
H001,deluxe,makemytrip,2026-07-11,7142.33,INR,True,synthetic,2026-07-04 11:07:00+00:00
H001,premium,booking,2026-07-11,9034.61,INR,True,synthetic,2026-06-20 10:48:00+00:00
H001,premium,agoda,2026-07-11,7998.07,INR,True,synthetic,2026-06-20 10:47:00+00:00
H001,premium,booking,2026-07-11,9248.91,INR,True,synthetic,2026-07-04 10:31:00+00:00
H001,premium,expedia,2026-07-11,8695.61,INR,False,synthetic,2026-07-04 12:50:00+00:00
H001,premium,agoda,2026-07-11,8208.67,INR,True,synthetic,2026-07-04 10:28:00+00:00
H001,premium,makemytrip,2026-07-11,9181.7,INR,True,synthetic,2026-07-04 11:45:00+00:00
H001,suite,expedia,2026-07-11,13466.85,INR,False,synthetic,2026-06-20 10:43:00+00:00
H001,suite,expedia,2026-07-11,13388.28,INR,True,synthetic,2026-07-04 12:36:00+00:00
H001,suite,agoda,2026-07-11,11740.71,INR,True,synthetic,2026-07-04 12:04:00+00:00
H001,suite,makemytrip,2026-07-11,14294.29,INR,True,synthetic,2026-07-04 11:16:00+00:00
H001,standard,expedia,2026-07-12,5575.61,INR,False,synthetic,2026-06-21 12:26:00+00:00
H001,standard,agoda,2026-07-12,5406.56,INR,True,synthetic,2026-06-21 09:11:00+00:00
H001,standard,makemytrip,2026-07-12,5652.36,INR,True,synthetic,2026-06-21 10:30:00+00:00
H001,standard,booking,2026-07-12,5680.19,INR,False,synthetic,2026-07-05 12:55:00+00:00
H001,standard,expedia,2026-07-12,5660.71,INR,False,synthetic,2026-07-05 12:43:00+00:00
H001,standard,agoda,2026-07-12,5561.6,INR,True,synthetic,2026-07-05 12:48:00+00:00
H001,deluxe,booking,2026-07-12,7489.86,INR,True,synthetic,2026-06-21 10:25:00+00:00
H001,deluxe,expedia,2026-07-12,7135.43,INR,True,synthetic,2026-06-21 11:55:00+00:00
H001,deluxe,agoda,2026-07-12,7105.78,INR,True,synthetic,2026-06-21 12:19:00+00:00
H001,deluxe,makemytrip,2026-07-12,7194.25,INR,True,synthetic,2026-06-21 12:19:00+00:00
H001,deluxe,booking,2026-07-12,7543.89,INR,True,synthetic,2026-07-05 12:18:00+00:00
H001,deluxe,expedia,2026-07-12,6790.03,INR,True,synthetic,2026-07-05 12:13:00+00:00
H001,deluxe,agoda,2026-07-12,6587.13,INR,True,synthetic,2026-07-05 10:27:00+00:00
H001,deluxe,makemytrip,2026-07-12,7295.55,INR,True,synthetic,2026-07-05 09:24:00+00:00
H001,premium,booking,2026-07-12,9156.48,INR,False,synthetic,2026-06-21 09:53:00+00:00
H001,premium,expedia,2026-07-12,8806.34,INR,True,synthetic,2026-06-21 10:57:00+00:00
H001,premium,makemytrip,2026-07-12,9770.09,INR,False,synthetic,2026-06-21 12:13:00+00:00
H001,premium,booking,2026-07-12,8996.71,INR,True,synthetic,2026-07-05 12:41:00+00:00
H001,premium,expedia,2026-07-12,8383.44,INR,True,synthetic,2026-07-05 10:20:00+00:00
H001,premium,agoda,2026-07-12,8643.75,INR,False,synthetic,2026-07-05 09:30:00+00:00
H001,premium,makemytrip,2026-07-12,9413.11,INR,False,synthetic,2026-07-05 10:18:00+00:00
H001,suite,booking,2026-07-12,15217.61,INR,True,synthetic,2026-06-21 12:58:00+00:00
H001,suite,expedia,2026-07-12,14915.23,INR,False,synthetic,2026-06-21 10:43:00+00:00
H001,suite,agoda,2026-07-12,13322.98,INR,True,synthetic,2026-06-21 09:58:00+00:00
H001,suite,makemytrip,2026-07-12,14980.55,INR,True,synthetic,2026-06-21 12:40:00+00:00
H001,suite,booking,2026-07-12,13310.55,INR,True,synthetic,2026-07-05 12:06:00+00:00
H001,suite,expedia,2026-07-12,12991.65,INR,True,synthetic,2026-07-05 09:05:00+00:00
H001,suite,agoda,2026-07-12,11501.43,INR,True,synthetic,2026-07-05 12:14:00+00:00
H001,suite,makemytrip,2026-07-12,13490.62,INR,True,synthetic,2026-07-05 09:37:00+00:00
H001,standard,booking,2026-07-13,6213.61,INR,True,synthetic,2026-06-22 09:49:00+00:00
H001,standard,expedia,2026-07-13,6087.68,INR,True,synthetic,2026-06-22 11:41:00+00:00
H001,standard,agoda,2026-07-13,5719.64,INR,False,synthetic,2026-06-22 12:01:00+00:00
H001,standard,makemytrip,2026-07-13,6060.82,INR,False,synthetic,2026-06-22 09:15:00+00:00
H001,standard,booking,2026-07-13,6122.59,INR,True,synthetic,2026-07-06 09:17:00+00:00
