hotel_id,room_type,stay_date,day_of_week,is_weekend,season,holiday_flag,holiday_name,local_event_score,event_names,weather_score,search_demand
H001,suite,2026-07-05,6,True,monsoon,False,,0.0,,0.4532,0.5037
H001,standard,2026-07-06,0,False,monsoon,False,,0.0,,0.2537,1.0
H001,deluxe,2026-07-06,0,False,monsoon,False,,0.0,,0.2537,1.0
H001,premium,2026-07-06,0,False,monsoon,False,,0.0,,0.2537,1.0
H001,suite,2026-07-06,0,False,monsoon,False,,0.0,,0.2537,0.9526
H001,standard,2026-07-07,1,False,monsoon,False,,0.0,,0.407,0.655
H001,deluxe,2026-07-07,1,False,monsoon,False,,0.0,,0.407,0.6449
H001,premium,2026-07-07,1,False,monsoon,False,,0.0,,0.407,0.6281
H001,suite,2026-07-07,1,False,monsoon,False,,0.0,,0.407,0.5978
H001,standard,2026-07-08,2,False,monsoon,False,,0.0,,0.2777,0.736
H001,deluxe,2026-07-08,2,False,monsoon,False,,0.0,,0.2777,0.7246
H001,premium,2026-07-08,2,False,monsoon,False,,0.0,,0.2777,0.7057
H001,suite,2026-07-08,2,False,monsoon,False,,0.0,,0.2777,0.6717
H001,standard,2026-07-09,3,False,monsoon,False,,0.0,,0.4886,0.7201
H001,deluxe,2026-07-09,3,False,monsoon,False,,0.0,,0.4886,0.709
H001,premium,2026-07-09,3,False,monsoon,False,,0.0,,0.4886,0.6905
H001,suite,2026-07-09,3,False,monsoon,False,,0.0,,0.4886,0.6572
H001,standard,2026-07-10,4,False,monsoon,False,,0.0,,0.3261,0.7529
H001,deluxe,2026-07-10,4,False,monsoon,False,,0.0,,0.3261,0.7413
H001,premium,2026-07-10,4,False,monsoon,False,,0.0,,0.3261,0.722
H001,suite,2026-07-10,4,False,monsoon,False,,0.0,,0.3261,0.6871
H001,standard,2026-07-11,5,True,monsoon,False,,0.0,,0.293,0.7286
H001,deluxe,2026-07-11,5,True,monsoon,False,,0.0,,0.293,0.7174
H001,premium,2026-07-11,5,True,monsoon,False,,0.0,,0.293,0.6987
H001,suite,2026-07-11,5,True,monsoon,False,,0.0,,0.293,0.665
H001,standard,2026-07-12,6,True,monsoon,False,,0.0,,0.4077,0.7504
H001,deluxe,2026-07-12,6,True,monsoon,False,,0.0,,0.4077,0.7389
H001,premium,2026-07-12,6,True,monsoon,False,,0.0,,0.4077,0.7196
H001,suite,2026-07-12,6,True,monsoon,False,,0.0,,0.4077,0.6849
H001,standard,2026-07-13,0,False,monsoon,False,,0.0,,0.3701,0.5398
H001,deluxe,2026-07-13,0,False,monsoon,False,,0.0,,0.3701,0.5315
H001,premium,2026-07-13,0,False,monsoon,False,,0.0,,0.3701,0.5177
H001,suite,2026-07-13,0,False,monsoon,False,,0.0,,0.3701,0.4927
H001,standard,2026-07-14,1,False,monsoon,False,,0.0,,0.4087,0.9095
H001,deluxe,2026-07-14,1,False,monsoon,False,,0.0,,0.4087,0.8955
H001,premium,2026-07-14,1,False,monsoon,False,,0.0,,0.4087,0.8721
H001,suite,2026-07-14,1,False,monsoon,False,,0.0,,0.4087,0.8301
H001,standard,2026-07-15,2,False,monsoon,False,,0.0,,0.4324,0.6146
H001,deluxe,2026-07-15,2,False,monsoon,False,,0.0,,0.4324,0.6051
H001,premium,2026-07-15,2,False,monsoon,False,,0.0,,0.4324,0.5893
H001,suite,2026-07-15,2,False,monsoon,False,,0.0,,0.4324,0.5609
H001,standard,2026-07-16,3,False,monsoon,False,,0.0,,0.322,0.831
H001,deluxe,2026-07-16,3,False,monsoon,False,,0.0,,0.322,0.8182
H001,premium,2026-07-16,3,False,monsoon,False,,0.0,,0.322,0.7969
H001,suite,2026-07-16,3,False,monsoon,False,,0.0,,0.322,0.7585
H001,standard,2026-07-17,4,False,monsoon,False,,0.0,,0.3797,0.5604
H001,deluxe,2026-07-17,4,False,monsoon,False,,0.0,,0.3797,0.5518
H001,premium,2026-07-17,4,False,monsoon,False,,0.0,,0.3797,0.5374
H001,suite,2026-07-17,4,False,monsoon,False,,0.0,,0.3797,0.5115
H001,standard,2026-07-18,5,True,monsoon,False,,0.0,,0.3588,0.6584
H001,deluxe,2026-07-18,5,True,monsoon,False,,0.0,,0.3588,0.6483
H001,premium,2026-07-18,5,True,monsoon,False,,0.0,,0.3588,0.6313
H001,suite,2026-07-18,5,True,monsoon,False,,0.0,,0.3588,0.6009
H001,standard,2026-07-19,6,True,monsoon,False,,0.0,,0.2767,0.7308
H001,deluxe,2026-07-19,6,True,monsoon,False,,0.0,,0.2767,0.7196
H001,premium,2026-07-19,6,True,monsoon,False,,0.0,,0.2767,0.7008
H001,suite,2026-07-19,6,True,monsoon,False,,0.0,,0.2767,0.667
H001,standard,2026-07-20,0,False,monsoon,False,,0.0,,0.3292,0.8079
H001,deluxe,2026-07-20,0,False,monsoon,False,,0.0,,0.3292,0.7955
H001,premium,2026-07-20,0,False,monsoon,False,,0.0,,0.3292,0.7747
H001,suite,2026-07-20,0,False,monsoon,False,,0.0,,0.3292,0.7374
H001,standard,2026-07-21,1,False,monsoon,False,,0.0,,0.4183,1.0
H001,deluxe,2026-07-21,1,False,monsoon,False,,0.0,,0.4183,1.0
H001,premium,2026-07-21,1,False,monsoon,False,,0.0,,0.4183,1.0
H001,suite,2026-07-21,1,False,monsoon,False,,0.0,,0.4183,1.0
H001,standard,2026-07-22,2,False,monsoon,False,,0.0,,0.3604,0.809
H001,deluxe,2026-07-22,2,False,monsoon,False,,0.0,,0.3604,0.7965
H001,premium,2026-07-22,2,False,monsoon,False,,0.0,,0.3604,0.7757
H001,suite,2026-07-22,2,False,monsoon,False,,0.0,,0.3604,0.7383
H001,standard,2026-07-23,3,False,monsoon,False,,0.0,,0.3491,0.7787
H001,deluxe,2026-07-23,3,False,monsoon,False,,0.0,,0.3491,0.7667
H001,premium,2026-07-23,3,False,monsoon,False,,0.0,,0.3491,0.7467
H001,suite,2026-07-23,3,False,monsoon,False,,0.0,,0.3491,0.7107
H001,standard,2026-07-24,4,False,monsoon,False,,0.0,,0.3686,0.7444
H001,deluxe,2026-07-24,4,False,monsoon,False,,0.0,,0.3686,0.7329
H001,premium,2026-07-24,4,False,monsoon,False,,0.0,,0.3686,0.7138
H001,suite,2026-07-24,4,False,monsoon,False,,0.0,,0.3686,0.6794
H001,standard,2026-07-25,5,True,monsoon,False,,0.0,,0.4017,0.3206
H001,deluxe,2026-07-25,5,True,monsoon,False,,0.0,,0.4017,0.3157
H001,premium,2026-07-25,5,True,monsoon,False,,0.0,,0.4017,0.3074
H001,suite,2026-07-25,5,True,monsoon,False,,0.0,,0.4017,0.2926
H001,standard,2026-07-26,6,True,monsoon,False,,0.0,,0.3205,0.6132
H001,deluxe,2026-07-26,6,True,monsoon,False,,0.0,,0.3205,0.6038
H001,premium,2026-07-26,6,True,monsoon,False,,0.0,,0.3205,0.588
H001,suite,2026-07-26,6,True,monsoon,False,,0.0,,0.3205,0.5597
H001,standard,2026-07-27,0,False,monsoon,False,,0.0,,0.2508,0.8794
H001,deluxe,2026-07-27,0,False,monsoon,False,,0.0,,0.2508,0.8658
H001,premium,2026-07-27,0,False,monsoon,False,,0.0,,0.2508,0.8432
H001,suite,2026-07-27,0,False,monsoon,False,,0.0,,0.2508,0.8026
H001,standard,2026-07-28,1,False,monsoon,False,,0.0,,0.4481,0.9726
H001,deluxe,2026-07-28,1,False,monsoon,False,,0.0,,0.4481,0.9576
H001,premium,2026-07-28,1,False,monsoon,False,,0.0,,0.4481,0.9326
H001,suite,2026-07-28,1,False,monsoon,False,,0.0,,0.4481,0.8877
H001,standard,2026-07-29,2,False,monsoon,False,,0.0,,0.4006,0.7552
H001,deluxe,2026-07-29,2,False,monsoon,False,,0.0,,0.4006,0.7436
H001,premium,2026-07-29,2,False,monsoon,False,,0.0,,0.4006,0.7242
H001,suite,2026-07-29,2,False,monsoon,False,,0.0,,0.4006,0.6893
H001,standard,2026-07-30,3,False,monsoon,False,,0.0,,0.4362,0.7939
H001,deluxe,2026-07-30,3,False,monsoon,False,,0.0,,0.4362,0.7817
H001,premium,2026-07-30,3,False,monsoon,False,,0.0,,0.4362,0.7613
H001,suite,2026-07-30,3,False,monsoon,False,,0.0,,0.4362,0.7246
H001,standard,2026-07-31,4,False,monsoon,False,,0.0,,0.3938,0.2942
H001,deluxe,2026-07-31,4,False,monsoon,False,,0.0,,0.3938,0.2897
H001,premium,2026-07-31,4,False,monsoon,False,,0.0,,0.3938,0.2821
H001,suite,2026-07-31,4,False,monsoon,False,,0.0,,0.3938,0.2685
H001,standard,2026-08-01,5,True,monsoon,False,,0.0,,0.331,0.6534
H001,deluxe,2026-08-01,5,True,monsoon,False,,0.0,,0.331,0.6433
H001,premium,2026-08-01,5,True,monsoon,False,,0.0,,0.331,0.6265
H001,suite,2026-08-01,5,True,monsoon,False,,0.0,,0.331,0.5963
H001,standard,2026-08-02,6,True,monsoon,False,,0.0,,0.3652,0.8269
H001,deluxe,2026-08-02,6,True,monsoon,False,,0.0,,0.3652,0.8142
H001,premium,2026-08-02,6,True,monsoon,False,,0.0,,0.3652,0.793
H001,suite,2026-08-02,6,True,monsoon,False,,0.0,,0.3652,0.7547
H001,standard,2026-08-03,0,False,monsoon,False,,0.0,,0.3004,0.394
H001,deluxe,2026-08-03,0,False,monsoon,False,,0.0,,0.3004,0.3879
H001,premium,2026-08-03,0,False,monsoon,False,,0.0,,0.3004,0.3778
H001,suite,2026-08-03,0,False,monsoon,False,,0.0,,0.3004,0.3596
H001,standard,2026-08-04,1,False,monsoon,False,,0.0,,0.3066,0.9305
H001,deluxe,2026-08-04,1,False,monsoon,False,,0.0,,0.3066,0.9162
H001,premium,2026-08-04,1,False,monsoon,False,,0.0,,0.3066,0.8923
H001,suite,2026-08-04,1,False,monsoon,False,,0.0,,0.3066,0.8493
H001,standard,2026-08-05,2,False,monsoon,False,,0.0,,0.3035,1.0
H001,deluxe,2026-08-05,2,False,monsoon,False,,0.0,,0.3035,1.0
H001,premium,2026-08-05,2,False,monsoon,False,,0.0,,0.3035,1.0
H001,suite,2026-08-05,2,False,monsoon,False,,0.0,,0.3035,1.0
H001,standard,2026-08-06,3,False,monsoon,False,,0.0,,0.5166,0.7346
H001,deluxe,2026-08-06,3,False,monsoon,False,,0.0,,0.5166,0.7232
H001,premium,2026-08-06,3,False,monsoon,False,,0.0,,0.5166,0.7044
H001,suite,2026-08-06,3,False,monsoon,False,,0.0,,0.5166,0.6704
H001,standard,2026-08-07,4,False,monsoon,False,,0.0,,0.3215,0.7396
H001,deluxe,2026-08-07,4,False,monsoon,False,,0.0,,0.3215,0.7282
H001,premium,2026-08-07,4,False,monsoon,False,,0.0,,0.3215,0.7092
H001,suite,2026-08-07,4,False,monsoon,False,,0.0,,0.3215,0.675
H001,standard,2026-08-08,5,True,monsoon,False,,0.0,,0.3549,0.4454
H001,deluxe,2026-08-08,5,True,monsoon,False,,0.0,,0.3549,0.4385
H001,premium,2026-08-08,5,True,monsoon,False,,0.0,,0.3549,0.4271
H001,suite,2026-08-08,5,True,monsoon,False,,0.0,,0.3549,0.4065
H001,standard,2026-08-09,6,True,monsoon,False,,0.0,,0.4682,0.4042
H001,deluxe,2026-08-09,6,True,monsoon,False,,0.0,,0.4682,0.398
H001,premium,2026-08-09,6,True,monsoon,False,,0.0,,0.4682,0.3876
H001,suite,2026-08-09,6,True,monsoon,False,,0.0,,0.4682,0.3689
H001,standard,2026-08-10,0,False,monsoon,False,,0.0,,0.3651,0.7094
H001,deluxe,2026-08-10,0,False,monsoon,False,,0.0,,0.3651,0.6985
H001,premium,2026-08-10,0,False,monsoon,False,,0.0,,0.3651,0.6803
H001,suite,2026-08-10,0,False,monsoon,False,,0.0,,0.3651,0.6475
H001,standard,2026-08-11,1,False,monsoon,False,,0.0,,0.3716,1.0
H001,deluxe,2026-08-11,1,False,monsoon,False,,0.0,,0.3716,1.0
H001,premium,2026-08-11,1,False,monsoon,False,,0.0,,0.3716,1.0
H001,suite,2026-08-11,1,False,monsoon,False,,0.0,,0.3716,1.0
H001,standard,2026-08-12,2,False,monsoon,False,,0.0,,0.3358,1.0
H001,deluxe,2026-08-12,2,False,monsoon,False,,0.0,,0.3358,1.0
H001,premium,2026-08-12,2,False,monsoon,False,,0.0,,0.3358,1.0
H001,suite,2026-08-12,2,False,monsoon,False,,0.0,,0.3358,0.9566
H001,standard,2026-08-13,3,False,monsoon,False,,0.0,,0.2452,1.0
H001,deluxe,2026-08-13,3,False,monsoon,False,,0.0,,0.2452,1.0
H001,premium,2026-08-13,3,False,monsoon,False,,0.0,,0.2452,1.0
H001,suite,2026-08-13,3,False,monsoon,False,,0.0,,0.2452,1.0
H001,standard,2026-08-14,4,False,monsoon,False,,0.0,,0.3867,0.7236
H001,deluxe,2026-08-14,4,False,monsoon,False,,0.0,,0.3867,0.7124
H001,premium,2026-08-14,4,False,monsoon,False,,0.0,,0.3867,0.6938
H001,suite,2026-08-14,4,False,monsoon,False,,0.0,,0.3867,0.6604
H001,standard,2026-08-15,5,True,monsoon,True,Independence Day,0.0,,0.2114,0.4045
H001,deluxe,2026-08-15,5,True,monsoon,True,Independence Day,0.0,,0.2114,0.3982
H001,premium,2026-08-15,5,True,monsoon,True,Independence Day,0.0,,0.2114,0.3879
H001,suite,2026-08-15,5,True,monsoon,True,Independence Day,0.0,,0.2114,0.3692
H001,standard,2026-08-16,6,True,monsoon,False,,0.0,,0.3774,0.9429
H001,deluxe,2026-08-16,6,True,monsoon,False,,0.0,,0.3774,0.9284
H001,premium,2026-08-16,6,True,monsoon,False,,0.0,,0.3774,0.9042
H001,suite,2026-08-16,6,True,monsoon,False,,0.0,,0.3774,0.8606
H001,standard,2026-08-17,0,False,monsoon,False,,0.0,,0.3316,0.9555
H001,deluxe,2026-08-17,0,False,monsoon,False,,0.0,,0.3316,0.9408
H001,premium,2026-08-17,0,False,monsoon,False,,0.0,,0.3316,0.9163
H001,suite,2026-08-17,0,False,monsoon,False,,0.0,,0.3316,0.8721
H001,standard,2026-08-18,1,False,monsoon,False,,0.0,,0.3843,1.0
H001,deluxe,2026-08-18,1,False,monsoon,False,,0.0,,0.3843,1.0
H001,premium,2026-08-18,1,False,monsoon,False,,0.0,,0.3843,0.9787
H001,suite,2026-08-18,1,False,monsoon,False,,0.0,,0.3843,0.9315
H001,standard,2026-08-19,2,False,monsoon,False,,0.0,,0.4127,1.0
H001,deluxe,2026-08-19,2,False,monsoon,False,,0.0,,0.4127,1.0
H001,premium,2026-08-19,2,False,monsoon,False,,0.0,,0.4127,0.9747
H001,suite,2026-08-19,2,False,monsoon,False,,0.0,,0.4127,0.9277
H001,standard,2026-08-20,3,False,monsoon,False,,0.0,,0.3868,1.0
H001,deluxe,2026-08-20,3,False,monsoon,False,,0.0,,0.3868,1.0
H001,premium,2026-08-20,3,False,monsoon,False,,0.0,,0.3868,1.0
H001,suite,2026-08-20,3,False,monsoon,False,,0.0,,0.3868,1.0
H001,standard,2026-08-21,4,False,monsoon,False,,0.0,,0.4086,1.0
H001,deluxe,2026-08-21,4,False,monsoon,False,,0.0,,0.4086,1.0
H001,premium,2026-08-21,4,False,monsoon,False,,0.0,,0.4086,1.0
H001,suite,2026-08-21,4,False,monsoon,False,,0.0,,0.4086,1.0
H001,standard,2026-08-22,5,True,monsoon,False,,0.0,,0.3162,0.5061
H001,deluxe,2026-08-22,5,True,monsoon,False,,0.0,,0.3162,0.4983
H001,premium,2026-08-22,5,True,monsoon,False,,0.0,,0.3162,0.4853
H001,suite,2026-08-22,5,True,monsoon,False,,0.0,,0.3162,0.4619
H001,standard,2026-08-23,6,True,monsoon,False,,0.0,,0.2352,0.4851
H001,deluxe,2026-08-23,6,True,monsoon,False,,0.0,,0.2352,0.4776
H001,premium,2026-08-23,6,True,monsoon,False,,0.0,,0.2352,0.4651
H001,suite,2026-08-23,6,True,monsoon,False,,0.0,,0.2352,0.4427
H001,standard,2026-08-24,0,False,monsoon,False,,0.0,,0.2495,0.5059
H001,deluxe,2026-08-24,0,False,monsoon,False,,0.0,,0.2495,0.4981
H001,premium,2026-08-24,0,False,monsoon,False,,0.0,,0.2495,0.4851
H001,suite,2026-08-24,0,False,monsoon,False,,0.0,,0.2495,0.4617
H002,standard,2025-08-25,0,False,monsoon,False,,0.0,,0.3819,1.0
H002,deluxe,2025-08-25,0,False,monsoon,False,,0.0,,0.3819,1.0
H002,premium,2025-08-25,0,False,monsoon,False,,0.0,,0.3819,0.9835
H002,suite,2025-08-25,0,False,monsoon,False,,0.0,,0.3819,0.9361
H002,standard,2025-08-26,1,False,monsoon,False,,0.0,,0.2848,0.607
H002,deluxe,2025-08-26,1,False,monsoon,False,,0.0,,0.2848,0.5977
H002,premium,2025-08-26,1,False,monsoon,False,,0.0,,0.2848,0.5821
H002,suite,2025-08-26,1,False,monsoon,False,,0.0,,0.2848,0.554
H002,standard,2025-08-27,2,False,monsoon,True,Ganesh Chaturthi,0.0,,0.2334,0.9585
H002,deluxe,2025-08-27,2,False,monsoon,True,Ganesh Chaturthi,0.0,,0.2334,0.9437
H002,premium,2025-08-27,2,False,monsoon,True,Ganesh Chaturthi,0.0,,0.2334,0.9191
H002,suite,2025-08-27,2,False,monsoon,True,Ganesh Chaturthi,0.0,,0.2334,0.8748
H002,standard,2025-08-28,3,False,monsoon,False,,0.0,,0.3003,0.6481
H002,deluxe,2025-08-28,3,False,monsoon,False,,0.0,,0.3003,0.6381
H002,premium,2025-08-28,3,False,monsoon,False,,0.0,,0.3003,0.6215
H002,suite,2025-08-28,3,False,monsoon,False,,0.0,,0.3003,0.5915
H002,standard,2025-08-29,4,False,monsoon,False,,0.0,,0.221,0.7698
H002,deluxe,2025-08-29,4,False,monsoon,False,,0.0,,0.221,0.758
H002,premium,2025-08-29,4,False,monsoon,False,,0.0,,0.221,0.7382
H002,suite,2025-08-29,4,False,monsoon,False,,0.0,,0.221,0.7026
H002,standard,2025-08-30,5,True,monsoon,False,,0.0,,0.5507,0.4603
H002,deluxe,2025-08-30,5,True,monsoon,False,,0.0,,0.5507,0.4532
H002,premium,2025-08-30,5,True,monsoon,False,,0.0,,0.5507,0.4414
H002,suite,2025-08-30,5,True,monsoon,False,,0.0,,0.5507,0.4201
H002,standard,2025-08-31,6,True,monsoon,False,,0.0,,0.3882,0.4678
H002,deluxe,2025-08-31,6,True,monsoon,False,,0.0,,0.3882,0.4606
H002,premium,2025-08-31,6,True,monsoon,False,,0.0,,0.3882,0.4486
H002,suite,2025-08-31,6,True,monsoon,False,,0.0,,0.3882,0.4269
H002,standard,2025-09-01,0,False,monsoon,False,,0.0,,0.3472,0.6958
H002,deluxe,2025-09-01,0,False,monsoon,False,,0.0,,0.3472,0.6851
H002,premium,2025-09-01,0,False,monsoon,False,,0.0,,0.3472,0.6672
H002,suite,2025-09-01,0,False,monsoon,False,,0.0,,0.3472,0.635
H002,standard,2025-09-02,1,False,monsoon,False,,0.0,,0.3186,0.9342
H002,deluxe,2025-09-02,1,False,monsoon,False,,0.0,,0.3186,0.9198
H002,premium,2025-09-02,1,False,monsoon,False,,0.0,,0.3186,0.8958
H002,suite,2025-09-02,1,False,monsoon,False,,0.0,,0.3186,0.8526
H002,standard,2025-09-03,2,False,monsoon,False,,0.0,,0.3185,0.6701
H002,deluxe,2025-09-03,2,False,monsoon,False,,0.0,,0.3185,0.6598
H002,premium,2025-09-03,2,False,monsoon,False,,0.0,,0.3185,0.6425
H002,suite,2025-09-03,2,False,monsoon,False,,0.0,,0.3185,0.6116
H002,standard,2025-09-04,3,False,monsoon,False,,0.0,,0.4168,0.7687
H002,deluxe,2025-09-04,3,False,monsoon,False,,0.0,,0.4168,0.7568
H002,premium,2025-09-04,3,False,monsoon,False,,0.0,,0.4168,0.7371
H002,suite,2025-09-04,3,False,monsoon,False,,0.0,,0.4168,0.7015
H002,standard,2025-09-05,4,False,monsoon,False,,0.0,,0.3719,0.9272
H002,deluxe,2025-09-05,4,False,monsoon,False,,0.0,,0.3719,0.9129
H002,premium,2025-09-05,4,False,monsoon,False,,0.0,,0.3719,0.8891
H002,suite,2025-09-05,4,False,monsoon,False,,0.0,,0.3719,0.8462
H002,standard,2025-09-06,5,True,monsoon,False,,0.0,,0.2969,0.8745
H002,deluxe,2025-09-06,5,True,monsoon,False,,0.0,,0.2969,0.861
H002,premium,2025-09-06,5,True,monsoon,False,,0.0,,0.2969,0.8385
H002,suite,2025-09-06,5,True,monsoon,False,,0.0,,0.2969,0.7981
H002,standard,2025-09-07,6,True,monsoon,False,,0.0,,0.3329,0.8532
H002,deluxe,2025-09-07,6,True,monsoon,False,,0.0,,0.3329,0.8401
H002,premium,2025-09-07,6,True,monsoon,False,,0.0,,0.3329,0.8182
H002,suite,2025-09-07,6,True,monsoon,False,,0.0,,0.3329,0.7787
H002,standard,2025-09-08,0,False,monsoon,False,,0.0,,0.2656,0.8247
H002,deluxe,2025-09-08,0,False,monsoon,False,,0.0,,0.2656,0.812
H002,premium,2025-09-08,0,False,monsoon,False,,0.0,,0.2656,0.7908
H002,suite,2025-09-08,0,False,monsoon,False,,0.0,,0.2656,0.7527
H002,standard,2025-09-09,1,False,monsoon,False,,0.0,,0.3917,0.3302
H002,deluxe,2025-09-09,1,False,monsoon,False,,0.0,,0.3917,0.3251
H002,premium,2025-09-09,1,False,monsoon,False,,0.0,,0.3917,0.3166
H002,suite,2025-09-09,1,False,monsoon,False,,0.0,,0.3917,0.3014
H002,standard,2025-09-10,2,False,monsoon,False,,0.0,,0.4315,0.5908
H002,deluxe,2025-09-10,2,False,monsoon,False,,0.0,,0.4315,0.5817
H002,premium,2025-09-10,2,False,monsoon,False,,0.0,,0.4315,0.5665
H002,suite,2025-09-10,2,False,monsoon,False,,0.0,,0.4315,0.5392
H002,standard,2025-09-11,3,False,monsoon,False,,0.0,,0.2905,0.9137
H002,deluxe,2025-09-11,3,False,monsoon,False,,0.0,,0.2905,0.8996
H002,premium,2025-09-11,3,False,monsoon,False,,0.0,,0.2905,0.8762
H002,suite,2025-09-11,3,False,monsoon,False,,0.0,,0.2905,0.8339
H002,standard,2025-09-12,4,False,monsoon,False,,0.0,,0.1768,0.759
H002,deluxe,2025-09-12,4,False,monsoon,False,,0.0,,0.1768,0.7473
H002,premium,2025-09-12,4,False,monsoon,False,,0.0,,0.1768,0.7278
H002,suite,2025-09-12,4,False,monsoon,False,,0.0,,0.1768,0.6927
H002,standard,2025-09-13,5,True,monsoon,False,,0.0,,0.4626,0.8315
H002,deluxe,2025-09-13,5,True,monsoon,False,,0.0,,0.4626,0.8187
H002,premium,2025-09-13,5,True,monsoon,False,,0.0,,0.4626,0.7973
H002,suite,2025-09-13,5,True,monsoon,False,,0.0,,0.4626,0.7589
H002,standard,2025-09-14,6,True,monsoon,False,,0.0,,0.3386,0.7158
H002,deluxe,2025-09-14,6,True,monsoon,False,,0.0,,0.3386,0.7047
H002,premium,2025-09-14,6,True,monsoon,False,,0.0,,0.3386,0.6863
H002,suite,2025-09-14,6,True,monsoon,False,,0.0,,0.3386,0.6532
H002,standard,2025-09-15,0,False,monsoon,False,,0.0,,0.2188,0.3394
H002,deluxe,2025-09-15,0,False,monsoon,False,,0.0,,0.2188,0.3342
H002,premium,2025-09-15,0,False,monsoon,False,,0.0,,0.2188,0.3255
H002,suite,2025-09-15,0,False,monsoon,False,,0.0,,0.2188,0.3098
H002,standard,2025-09-16,1,False,monsoon,False,,0.0,,0.3572,0.9878
H002,deluxe,2025-09-16,1,False,monsoon,False,,0.0,,0.3572,0.9726
H002,premium,2025-09-16,1,False,monsoon,False,,0.0,,0.3572,0.9472
H002,suite,2025-09-16,1,False,monsoon,False,,0.0,,0.3572,0.9015
H002,standard,2025-09-17,2,False,monsoon,False,,0.0,,0.4479,0.8269
H002,deluxe,2025-09-17,2,False,monsoon,False,,0.0,,0.4479,0.8142
H002,premium,2025-09-17,2,False,monsoon,False,,0.0,,0.4479,0.793
H002,suite,2025-09-17,2,False,monsoon,False,,0.0,,0.4479,0.7547
H002,standard,2025-09-18,3,False,monsoon,False,,0.0,,0.3302,0.8823
H002,deluxe,2025-09-18,3,False,monsoon,False,,0.0,,0.3302,0.8687
H002,premium,2025-09-18,3,False,monsoon,False,,0.0,,0.3302,0.846
H002,suite,2025-09-18,3,False,monsoon,False,,0.0,,0.3302,0.8053
H002,standard,2025-09-19,4,False,monsoon,False,,0.0,,0.2995,0.816
H002,deluxe,2025-09-19,4,False,monsoon,False,,0.0,,0.2995,0.8034
H002,premium,2025-09-19,4,False,monsoon,False,,0.0,,0.2995,0.7824
H002,suite,2025-09-19,4,False,monsoon,False,,0.0,,0.2995,0.7447
H002,standard,2025-09-20,5,True,monsoon,False,,0.0,,0.3564,1.0
H002,deluxe,2025-09-20,5,True,monsoon,False,,0.0,,0.3564,1.0
H002,premium,2025-09-20,5,True,monsoon,False,,0.0,,0.3564,1.0
H002,suite,2025-09-20,5,True,monsoon,False,,0.0,,0.3564,0.9558
H002,standard,2025-09-21,6,True,monsoon,False,,0.0,,0.4128,0.6503
H002,deluxe,2025-09-21,6,True,monsoon,False,,0.0,,0.4128,0.6403
H002,premium,2025-09-21,6,True,monsoon,False,,0.0,,0.4128,0.6236
H002,suite,2025-09-21,6,True,monsoon,False,,0.0,,0.4128,0.5935
H002,standard,2025-09-22,0,False,monsoon,False,,0.0,,0.2775,0.6839
H002,deluxe,2025-09-22,0,False,monsoon,False,,0.0,,0.2775,0.6733
H002,premium,2025-09-22,0,False,monsoon,False,,0.0,,0.2775,0.6558
H002,suite,2025-09-22,0,False,monsoon,False,,0.0,,0.2775,0.6241
H002,standard,2025-09-23,1,False,monsoon,False,,0.0,,0.3495,0.6691
H002,deluxe,2025-09-23,1,False,monsoon,False,,0.0,,0.3495,0.6588
H002,premium,2025-09-23,1,False,monsoon,False,,0.0,,0.3495,0.6416
H002,suite,2025-09-23,1,False,monsoon,False,,0.0,,0.3495,0.6107
H002,standard,2025-09-24,2,False,monsoon,False,,0.0,,0.2613,0.6783
H002,deluxe,2025-09-24,2,False,monsoon,False,,0.0,,0.2613,0.6678
H002,premium,2025-09-24,2,False,monsoon,False,,0.0,,0.2613,0.6504
H002,suite,2025-09-24,2,False,monsoon,False,,0.0,,0.2613,0.619
H002,standard,2025-09-25,3,False,monsoon,False,,0.0,,0.3067,0.6714
H002,deluxe,2025-09-25,3,False,monsoon,False,,0.0,,0.3067,0.661
H002,premium,2025-09-25,3,False,monsoon,False,,0.0,,0.3067,0.6438
H002,suite,2025-09-25,3,False,monsoon,False,,0.0,,0.3067,0.6127
H002,standard,2025-09-26,4,False,monsoon,False,,0.0,,0.3861,0.7465
